controller,cell,time_s,pack_current_A,balancing_current_A,cell_current_A,voltage_V,soc,positive_gradient_mol_m3,total_overpotential_V
SOC,Cell 1,600.0,2.5,0.25,2.75,3.847159558241895,0.7083333333333324,4358.4322413154305,-0.04695700506162741
SOC,Cell 2,600.0,2.5,0.0,2.5,3.825458371960781,0.6749659863945572,3269.8882169681783,-0.05613221466364879
SOC,Cell 3,600.0,2.5,-0.25,2.25,3.796272511285628,0.6402127659574479,2181.3478133611525,-0.0655561495796335
SOC,Cell 4,600.0,2.5,0.0,2.5,3.8475521607223433,0.6958249158249179,3269.8832013922693,-0.05650994002873837
SOC,Cell 1,610.0,2.5,0.25,2.75,3.8457949299837533,0.7068055555555546,4375.483869369352,-0.04692443358733404
SOC,Cell 2,610.0,2.5,0.0,2.5,3.82371080107672,0.6735487528344665,3284.9139996248086,-0.056109001521294014
SOC,Cell 3,610.0,2.5,-0.25,2.25,3.794853609202823,0.6388829787234054,2194.345704571192,-0.06554131533335242
SOC,Cell 4,610.0,2.5,0.0,2.5,3.8460963987250363,0.6944219977553332,3284.909701647517,-0.05648240466852237
SOC,Cell 1,620.0,2.5,0.25,2.75,3.844423562692788,0.7052777777777768,4392.005335822524,-0.046892240844749924
SOC,Cell 2,620.0,2.5,0.0,2.5,3.8219529142506854,0.6721315192743758,3299.5224010048078,-0.05608607333859143
SOC,Cell 3,620.0,2.5,-0.25,2.25,3.793450787303692,0.6375531914893628,2207.0398099790973,-0.06552668647966792
SOC,Cell 4,620.0,2.5,0.0,2.5,3.8446232776103413,0.6930190796857485,3299.5187019084296,-0.05645517319403489
SOC,Cell 1,630.0,2.5,0.25,2.75,3.843044593521845,0.703749999999999,4408.006585489247,-0.0468604184502677
SOC,Cell 2,630.0,2.5,0.0,2.5,3.820186157207005,0.670714285714285,3313.7170130192862,-0.056063428801473865
SOC,Cell 3,630.0,2.5,-0.25,2.25,3.7920634710285652,0.6362234042553203,2219.4269986218915,-0.0655122686645487
SOC,Cell 4,630.0,2.5,0.0,2.5,3.8431323559440216,0.6916161616161638,3313.713809601759,-0.05642824401824792
SOC,Cell 1,640.0,2.5,0.25,2.75,3.8416569415278494,0.7022222222222212,4423.522667167851,-0.04682895869955033
SOC,Cell 2,640.0,2.5,0.0,2.5,3.8184118801906983,0.6692970521541943,3327.5248923924773,-0.056041066575722484
SOC,Cell 3,640.0,2.5,-0.25,2.25,3.790690846464582,0.6348936170212778,2231.526267169217,-0.06549806677217754
SOC,Cell 4,640.0,2.5,0.0,2.5,3.8416230876442343,0.6902132435465791,3327.5233003074354,-0.05640161547773147
SOC,Cell 1,650.0,2.5,0.25,2.75,3.840259626787486,0.7006944444444434,4438.576237313257,-0.0467978547268794
SOC,Cell 2,650.0,2.5,0.0,2.5,3.816631560358095,0.6678798185941036,3340.967218599799,-0.05601898537372502
SOC,Cell 3,650.0,2.5,-0.25,2.25,3.7893320616848003,0.6335638297872352,2243.35650242748,-0.0654840850116618
SOC,Cell 4,650.0,2.5,0.0,2.5,3.840095109488404,0.6888103254769944,3340.9662448763447,-0.05637528599131
SOC,Cell 1,660.0,2.5,0.25,2.75,3.8388520378467046,0.6991666666666656,4453.1494610961745,-0.04676710063813723
SOC,Cell 2,660.0,2.5,0.0,2.5,3.8148471718899204,0.6664625850340129,3354.0191296055164,-0.05599718407059809
SOC,Cell 3,660.0,2.5,-0.25,2.25,3.7879867714404543,0.6322340425531927,2254.8864466319537,-0.0654703268523897
SOC,Cell 4,660.0,2.5,0.0,2.5,3.838548568087445,0.6874074074074097,3354.018581008557,-0.056349254243972705
SOC,Cell 1,670.0,2.5,0.25,2.75,3.837433351018169,0.6976388888888878,4467.247311598935,-0.046736690908392144
SOC,Cell 2,670.0,2.5,0.0,2.5,3.8130604990651937,0.6650453514739222,3366.6806254096155,-0.05597566147297893
SOC,Cell 3,670.0,2.5,-0.25,2.25,3.7866543454490476,0.6309042553191502,2266.1111267003535,-0.06545679529757276
SOC,Cell 4,670.0,2.5,0.0,2.5,3.8369835120850033,0.686004489337825,3366.680308704057,-0.05632351879589682
SOC,Cell 1,680.0,2.5,0.25,2.75,3.8360027490404334,0.69611111111111,4480.874485621487,-0.04670662050903266
SOC,Cell 2,680.0,2.5,0.0,2.5,3.8112733501348486,0.6636281179138315,3378.9517060120925,-0.05595441640337714
SOC,Cell 3,680.0,2.5,-0.25,2.25,3.7853341460340575,0.6295744680851076,2277.0258458327116,-0.0654434928883135
SOC,Cell 4,680.0,2.5,0.0,2.5,3.8354001205516832,0.6846015712682403,3378.951427962831,-0.05629807822575973
SOC,Cell 1,690.0,2.5,0.25,2.75,3.8345589574374466,0.6945833333333322,4494.087923648209,-0.04667688448939459
SOC,Cell 2,690.0,2.5,0.0,2.5,3.80948707692762,0.6622108843537408,3390.8818772224913,-0.0559334476008969
SOC,Cell 3,690.0,2.5,-0.25,2.25,3.7840250374764484,0.6282446808510651,2287.6734596512847,-0.06543042191681755
SOC,Cell 4,690.0,2.5,0.0,2.5,3.833798259987326,0.6831986531986556,3390.8820763877848,-0.056272930906589365
SOC,Cell 1,700.0,2.5,0.25,2.75,3.833101355894514,0.6930555555555544,4506.873218886094,-0.04664747879407764
SOC,Cell 2,700.0,2.5,0.0,2.5,3.8077035968135573,0.66079365079365,3402.4575244305706,-0.055912753970173375
SOC,Cell 3,700.0,2.5,-0.25,2.25,3.782726487453118,0.6269148936170226,2298.039318831032,-0.06541758415781058
SOC,Cell 4,700.0,2.5,0.0,2.5,3.8321785184135932,0.6817957351290709,3402.457575181961,-0.056248075542979274
SOC,Cell 1,710.0,2.5,0.25,2.75,3.8316290105084256,0.6915277777777766,4519.254179067908,-0.04661839945553104
SOC,Cell 2,710.0,2.5,0.0,2.5,3.805924527396937,0.6593764172335593,3413.6938918901687,-0.05589233437990508
SOC,Cell 3,710.0,2.5,-0.25,2.25,3.781437738973007,0.62558510638298,2308.131707051636,-0.06540498115110276
SOC,Cell 4,710.0,2.5,0.0,2.5,3.830541354969003,0.6803928170594862,3413.694378462562,-0.056223510727067744
SOC,Cell 1,720.0,2.5,0.25,2.75,3.830141047110074,0.6899999999999988,4531.2511657876785,-0.04658964283620111
SOC,Cell 2,720.0,2.5,0.0,2.5,3.804151376334382,0.6579591836734686,3424.611837410328,-0.0558721877162993
SOC,Cell 3,720.0,2.5,-0.25,2.25,3.7801579260958067,0.6242553191489375,2317.9705236979935,-0.06539261421944034
SOC,Cell 4,720.0,2.5,0.0,2.5,3.828887346295457,0.6789898989899015,3424.6120908664416,-0.056199235067137844
SOC,Cell 1,730.0,2.5,0.25,2.75,3.8286368425340447,0.688472222222221,4542.860057740401,-0.04656120571126092
SOC,Cell 2,730.0,2.5,0.0,2.5,3.8023858699973645,0.6565419501133779,3435.1999385449453,-0.055852312926886846
SOC,Cell 3,730.0,2.5,-0.25,2.25,3.7788865880533775,0.622925531914895,2327.538307596844,-0.06538048433032326
SOC,Cell 4,730.0,2.5,0.0,2.5,3.82721747543135,0.6775869809203168,3435.2005267507993,-0.05617524730261674
SOC,Cell 1,740.0,2.5,0.25,2.75,3.827115461902133,0.6869444444444432,4554.118957840793,-0.046533084865595556
SOC,Cell 2,740.0,2.5,0.0,2.5,3.8006292028639193,0.6551247165532872,3445.496225305302,-0.055832708933097434
SOC,Cell 3,740.0,2.5,-0.25,2.25,3.7776227299665304,0.6215957446808524,2336.871874487534,-0.06536859244538487
SOC,Cell 4,740.0,2.5,0.0,2.5,3.82553246449923,0.6761840628507321,3445.496579394414,-0.05615154604432724
SOC,Cell 1,750.0,2.5,0.25,2.75,3.825576451181436,0.6854166666666655,4565.015466851919,-0.046505277557426325
SOC,Cell 2,750.0,2.5,0.0,2.5,3.7988829459974682,0.6537074829931965,3455.4843665027875,-0.05581337471979057
SOC,Cell 3,750.0,2.5,-0.25,2.25,3.7763659572897947,0.6202659574468099,2345.9513562210323,-0.06535693915445646
SOC,Cell 4,750.0,2.5,0.0,2.5,3.8238336235479418,0.6747811447811474,3455.4842104698837,-0.05612813008648312
SOC,Cell 1,760.0,2.5,0.25,2.75,3.8240190924522914,0.6838888888888877,4575.57695617675,-0.046477781037605435
SOC,Cell 2,760.0,2.5,0.0,2.5,3.7971482305815716,0.6522902494331058,3465.1849922602414,-0.05579430926777966
SOC,Cell 3,760.0,2.5,-0.25,2.25,3.7751155510759,0.6189361702127674,2354.791712880751,-0.06534552502502719
SOC,Cell 4,760.0,2.5,0.0,2.5,3.822122073894281,0.6733782267115627,3465.185363083445,-0.05610499813868633
SOC,Cell 1,770.0,2.5,0.25,2.75,3.822442875558178,0.6823611111111099,4585.814547341256,-0.04645059280185472
SOC,Cell 2,770.0,2.5,0.0,2.5,3.7954261214592533,0.650873015873015,3474.6116270719394,-0.05577551158464634
SOC,Cell 3,770.0,2.5,-0.25,2.25,3.7738708231270413,0.6176063829787248,2363.4073512724453,-0.0653343505012088
SOC,Cell 4,770.0,2.5,0.0,2.5,3.8203991414984486,0.671975308641978,3474.611653995409,-0.0560821489624357
SOC,Cell 1,780.0,2.5,0.25,2.75,3.8208474600702216,0.6808333333333321,4595.728973153167,-0.046423710536545974
SOC,Cell 2,780.0,2.5,0.0,2.5,3.7937176998737283,0.6494557823129243,3483.7605947976845,-0.05575698069780724
SOC,Cell 3,780.0,2.5,-0.25,2.25,3.7726313355869867,0.6162765957446823,2371.79070813028,-0.06532341582875181
SOC,Cell 4,780.0,2.5,0.0,2.5,3.818666381308045,0.6705723905723933,3483.760091599528,-0.056059581371607985
SOC,Cell 1,790.0,2.5,0.25,2.75,3.819232552562189,0.6793055555555543,4605.3267902691005,-0.046397132031522195
SOC,Cell 2,790.0,2.5,0.0,2.5,3.792023842098195,0.6480385487528336,3492.635925868908,-0.05573871564869582
SOC,Cell 3,790.0,2.5,-0.25,2.25,3.7713965902379356,0.6149468085106398,2379.943290927815,-0.06531272119216709
SOC,Cell 4,790.0,2.5,0.0,2.5,3.816925382662599,0.6691694725028086,3492.634729460191,-0.05603729418141486
SOC,Cell 1,800.0,2.5,0.25,2.75,3.8175978613088852,0.6777777777777765,4614.627752157321,-0.046370855148682506
SOC,Cell 2,800.0,2.5,0.0,2.5,3.790345194561101,0.6466213151927429,3501.2522728772456,-0.05572071550098531
SOC,Cell 3,800.0,2.5,-0.25,2.25,3.770166034638122,0.6136170212765972,2387.87534812932,-0.065302266732363
SOC,Cell 4,800.0,2.5,0.0,2.5,3.8151777169687926,0.6677665544332239,3501.251457416427,-0.05601528620903046
SOC,Cell 1,810.0,2.5,0.25,2.75,3.8159432859922813,0.6762499999999987,4623.641558341748,-0.04634487789368648
SOC,Cell 2,810.0,2.5,0.0,2.5,3.7886822894372596,0.6452040816326522,3509.62096618125,-0.05570297933807294
SOC,Cell 3,810.0,2.5,-0.25,2.25,3.7689391290367396,0.6122872340425547,2395.5988677931155,-0.06529205253236035
SOC,Cell 4,810.0,2.5,0.0,2.5,3.8134250640686687,0.6663636363636392,3509.619785269937,-0.05599355630439236
SOC,Cell 1,820.0,2.5,0.25,2.75,3.8142688841479897,0.6747222222222209,4632.373280448986,-0.04631919838168095
SOC,Cell 2,820.0,2.5,0.0,2.5,3.787035602734729,0.6437868480725615,3517.743470347381,-0.055685506255110026
SOC,Cell 3,820.0,2.5,-0.25,2.25,3.7677154989705337,0.6109574468085122,2403.112082147103,-0.06528207855523882
SOC,Cell 4,820.0,2.5,0.0,2.5,3.8116692010607647,0.6649607182940545,3517.7419232753637,-0.055972103346567895
SOC,Cell 1,830.0,2.5,0.25,2.75,3.812574813834602,0.6731944444444431,4640.831699465621,-0.046293814800425284
SOC,Cell 2,830.0,2.5,0.0,2.5,3.7854054307241265,0.6423696145124708,3525.6265443310476,-0.05566829536685235
SOC,Cell 3,830.0,2.5,-0.25,2.25,3.7664947377887494,0.6096276595744696,2410.419735208746,-0.06527234474255343
SOC,Cell 4,830.0,2.5,0.0,2.5,3.80991188755034,0.6635578002244698,3525.6246528442716,-0.05595092622699847
SOC,Cell 1,840.0,2.5,0.25,2.75,3.8108613583399094,0.6716666666666653,4649.0276100628325,-0.04626872541345542
SOC,Cell 2,840.0,2.5,0.0,2.5,3.7837919305468377,0.64095238095238,3533.2785170888856,-0.05565134580739347
SOC,Cell 3,840.0,2.5,-0.25,2.25,3.7652764608054894,0.6082978723404271,2417.5278298090852,-0.06526285099901386
SOC,Cell 4,840.0,2.5,0.0,2.5,3.8081548715179587,0.662154882154885,3533.276596992677,-0.05593002385692804
SOC,Cell 1,850.0,2.5,0.25,2.75,3.809128950133112,0.6701388888888875,4656.970209166916,-0.046243928556771355
SOC,Cell 2,850.0,2.5,0.0,2.5,3.7821951369496043,0.6395351473922893,3540.707556383044,-0.055634656728243706
SOC,Cell 3,850.0,2.5,-0.25,2.25,3.76406030685834,0.6069680851063846,2424.443317398295,-0.06525359719871691
SOC,Cell 4,850.0,2.5,0.0,2.5,3.8063998835548194,0.6607519640853003,3540.705521699594,-0.05590939516686161
SOC,Cell 1,860.0,2.5,0.25,2.75,3.8073781704842315,0.6686111111111097,4664.667758985556,-0.0462194226313755
SOC,Cell 2,860.0,2.5,0.0,2.5,3.780614980526905,0.6381179138321986,3547.9199254060295,-0.0556182272954969
SOC,Cell 3,860.0,2.5,-0.25,2.25,3.7628459619841714,0.605638297872342,2431.170544061785,-0.06524458317732842
SOC,Cell 4,860.0,2.5,0.0,2.5,3.804648619639636,0.6593490460157156,3547.917873699993,-0.05588903910580988
SOC,Cell 1,870.0,2.5,0.25,2.75,3.8056097426995708,0.6670833333333319,4672.129080064011,-0.046195206096364155
SOC,Cell 2,870.0,2.5,0.0,2.5,3.7790512799801506,0.6367006802721079,3554.9228279561394,-0.055602056693432725
SOC,Cell 3,870.0,2.5,-0.25,2.25,3.761633132775178,0.6043085106382995,2437.715104101435,-0.06523580875202974
SOC,Cell 4,870.0,2.5,0.0,2.5,3.8029027108311917,0.6579461279461309,3554.9208759374924,-0.0558689546418115
SOC,Cell 1,880.0,2.5,0.25,2.75,3.80382456311834,0.6655555555555541,4679.359982084252,-0.04617127747436891
SOC,Cell 2,880.0,2.5,0.0,2.5,3.7775037787645616,0.6352834467120172,3561.7214627557078,-0.055586144119710794
SOC,Cell 3,880.0,2.5,-0.25,2.25,3.7604215698052044,0.602978723404257,2444.0813800409437,-0.06522727371308058
SOC,Cell 4,880.0,2.5,0.0,2.5,3.801163735735456,0.6565432098765462,3561.719219498227,-0.05584914076369418
SOC,Cell 1,890.0,2.5,0.25,2.75,3.802023650660539,0.6640277777777763,4686.368120646492,-0.046147635329444325
SOC,Cell 2,890.0,2.5,0.0,2.5,3.775972136832296,0.6338662131519265,3568.3207344808034,-0.055570488786786804
SOC,Cell 3,890.0,2.5,-0.25,2.25,3.7592110759817765,0.6016489361702144,2450.271843134984,-0.06521897782191269
SOC,Cell 4,890.0,2.5,0.0,2.5,3.7994331693447707,0.6551402918069615,3568.3185746103227,-0.05582959647636681
SOC,Cell 1,900.0,2.5,0.25,2.75,3.800208146965919,0.6624999999999985,4693.162392607532,-0.046124278266803
SOC,Cell 2,900.0,2.5,0.0,2.5,3.7744559034456606,0.6324489795918358,3574.728655736417,-0.05555508992868609
SOC,Cell 3,900.0,2.5,-0.25,2.25,3.75800142457418,0.6003191489361719,2456.293507572429,-0.06521092085855693
SOC,Cell 4,900.0,2.5,0.0,2.5,3.7977123577293606,0.6537373737373768,3574.726694435969,-0.05581032080100686
SOC,Cell 1,910.0,2.5,0.25,2.75,3.7983793305439177,0.6609722222222207,4699.750663991058,-0.046101204936984275
SOC,Cell 2,910.0,2.5,0.0,2.5,3.772954576390672,0.6310317460317451,3580.9517988895714,-0.05553994679327179
SOC,Cell 3,910.0,2.5,-0.25,2.25,3.756792436769375,0.5989893617021294,2462.1516582358445,-0.06520310258327164
SOC,Cell 4,910.0,2.5,0.0,2.5,3.796002539430292,0.6523344556677921,3580.95016971519,-0.05579131277774811
SOC,Cell 1,920.0,2.5,0.25,2.75,3.79653865439194,0.659444444444443,4706.134207678452,-0.04607841404267463
SOC,Cell 2,920.0,2.5,0.0,2.5,3.771467637251763,0.6296145124716543,3586.9925959433604,-0.05552505863458652
SOC,Cell 3,920.0,2.5,-0.25,2.25,3.755583984188137,0.5976595744680868,2467.8493740792155,-0.06519552273562751
SOC,Cell 4,920.0,2.5,0.0,2.5,3.7943048759700932,0.6509315375982074,3586.9900163117054,-0.0557725714634167
SOC,Cell 1,930.0,2.5,0.25,2.75,3.7946876293094203,0.6579166666666652,4712.3195729350555,-0.04605590430910762
SOC,Cell 2,930.0,2.5,0.0,2.5,3.7699945279510643,0.6281972789115636,3592.852759864727,-0.05551042471820804
SOC,Cell 3,930.0,2.5,-0.25,2.25,3.7543760244071374,0.5963297872340443,2473.384377230373,-0.06518818101330012
SOC,Cell 4,930.0,2.5,0.0,2.5,3.7926203671014775,0.6495286195286227,3592.850191318965,-0.05575409592986131
SOC,Cell 1,940.0,2.5,0.25,2.75,3.792827828968143,0.6563888888888874,4718.316272632693,-0.046033674489838416
SOC,Cell 2,940.0,2.5,0.0,2.5,3.768534571726404,0.6267800453514729,3598.542104978096,-0.055496044344217635
SOC,Cell 3,940.0,2.5,-0.25,2.25,3.7531684011959614,0.5950000000000017,2478.7664463698848,-0.06518107719316117
SOC,Cell 4,940.0,2.5,0.0,2.5,3.790949826372197,0.648125701459038,3598.5396816889406,-0.05573588526707632
SOC,Cell 1,950.0,2.5,0.25,2.75,3.7909609214014766,0.6548611111111096,4724.131313408786,-0.046011723375516206
SOC,Cell 2,950.0,2.5,0.0,2.5,3.767087099754538,0.6253628117913822,3604.0665997088254,-0.05548191681949071
SOC,Cell 3,950.0,2.5,-0.25,2.25,3.751961035663579,0.5936702127659592,2484.000517580015,-0.0651742110202214
SOC,Cell 4,950.0,2.5,0.0,2.5,3.7892939532459504,0.6467227833894533,3604.0644766807636,-0.05571793858187375
SOC,Cell 1,960.0,2.5,0.25,2.75,3.7890886292879395,0.6533333333333318,4729.771646144618,-0.04599004978681338
SOC,Cell 2,960.0,2.5,0.0,2.5,3.7656514212458996,0.6239455782312915,3609.432212482254,-0.055468041466127625
SOC,Cell 3,960.0,2.5,-0.25,2.25,3.750753869633934,0.5923404255319167,2489.091582699242,-0.06516758224158992
SOC,Cell 4,960.0,2.5,0.0,2.5,3.787653305702584,0.6453198653198686,3609.4305655536227,-0.05570025499780062
SOC,Cell 1,970.0,2.5,0.25,2.75,3.787212710552734,0.651805555555554,4735.244169062926,-0.04596865257284964
SOC,Cell 2,970.0,2.5,0.0,2.5,3.7642268308050753,0.6225283446712008,3614.6449117237353,-0.0554544176213593
SOC,Cell 3,970.0,2.5,-0.25,2.25,3.7495468646572667,0.5910106382978741,2494.044686224608,-0.06516119060784015
SOC,Cell 4,970.0,2.5,0.0,2.5,3.7860283024846626,0.6439169472502839,3614.6439375666523,-0.05568283365501246
SOC,Cell 1,980.0,2.5,0.25,2.75,3.7853350095768783,0.6502777777777762,4740.547474015432,-0.04594753061781578
SOC,Cell 2,980.0,2.5,0.0,2.5,3.762812659400768,0.6211111111111101,3619.706183565788,-0.055441044623032815
SOC,Cell 3,980.0,2.5,-0.25,2.25,3.7483400178743045,0.5896808510638316,2498.863417972977,-0.06515503586298604
SOC,Cell 4,980.0,2.5,0.0,2.5,3.7844192895636715,0.6425140291806992,3619.703779912008,-0.055665673702543494
SOC,Cell 1,990.0,2.5,0.25,2.75,3.7834573189753766,0.6487499999999984,4745.685571364248,-0.045926682822375414
SOC,Cell 2,990.0,2.5,0.0,2.5,3.761408279150521,0.6196938775510193,3624.6132830254355,-0.05542792180708069
SOC,Cell 3,990.0,2.5,-0.25,2.25,3.747133477146389,0.5883510638297891,2503.5395899823516,-0.06514911766590441
SOC,Cell 4,990.0,2.5,0.0,2.5,3.782826468684889,0.6411111111111145,3624.6110164559905,-0.055648774304009926
SOC,Cell 1,1000.0,2.5,0.25,2.75,3.7815813514962966,0.6472222222222206,4750.668703094901,-0.04590610810602132
SOC,Cell 2,1000.0,2.5,0.0,2.5,3.7600129222410827,0.6182766439909286,3629.378036642909,-0.0554150485703503
SOC,Cell 3,1000.0,2.5,-0.25,2.25,3.745927171967073,0.5870212765957465,2508.086070741704,-0.06514343583702494
SOC,Cell 4,1000.0,2.5,0.0,2.5,3.781249832526014,0.6397081930415298,3629.3760319416324,-0.05563213464966513
SOC,Cell 1,1010.0,2.5,0.25,2.75,3.7797088132262067,0.6456944444444428,4755.5025979321335,-0.04588580541640858
SOC,Cell 2,1010.0,2.5,0.0,2.5,3.758625896682099,0.6168594104308379,3634.0054270454093,-0.05540242430287383
SOC,Cell 3,1010.0,2.5,-0.25,2.25,3.7447211444977144,0.585691489361704,2512.5071018947083,-0.06513799014024986
SOC,Cell 4,1010.0,2.5,0.0,2.5,3.779689308804043,0.6383052749719451,3634.0038299859734,-0.055615753940093014
SOC,Cell 1,1020.0,2.5,0.25,2.75,3.7778413464180813,0.644166666666665,4760.192945032093,-0.045865773723485916
SOC,Cell 2,1020.0,2.5,0.0,2.5,3.757246523303786,0.6154421768707472,3638.500436860111,-0.055390048408803454
SOC,Cell 3,1020.0,2.5,-0.25,2.25,3.7435154517413363,0.5843617021276615,2516.806964653868,-0.06513278034696741
SOC,Cell 4,1020.0,2.5,0.0,2.5,3.77814472013282,0.6369023569023604,3638.499414206035,-0.055599631391326475
SOC,Cell 1,1030.0,2.5,0.25,2.75,3.7759805122535672,0.6426388888888872,4764.745396180522,-0.045846012018718046
SOC,Cell 2,1030.0,2.5,0.0,2.5,3.755874139381597,0.6140249433106565,3642.8680487141974,-0.0553779203063315
SOC,Cell 3,1030.0,2.5,-0.25,2.25,3.7423101645738432,0.5830319148936189,2520.989977601952,-0.06512780623665118
SOC,Cell 4,1030.0,2.5,0.0,2.5,3.7766157935697295,0.6354994388327757,3642.8677882189004,-0.05558376623473829
SOC,Cell 1,1040.0,2.5,0.25,2.75,3.774127831017033,0.6411111111111094,4769.1590609526365,-0.045826519314792424
SOC,Cell 2,1040.0,2.5,0.0,2.5,3.7545081288727222,0.6126077097505658,3647.1104949445107,-0.055366039416657145
SOC,Cell 3,1040.0,2.5,-0.25,2.25,3.7411053667892302,0.5817021276595764,2525.0604946160047,-0.06512306759738185
SOC,Cell 4,1040.0,2.5,0.0,2.5,3.775102217069533,0.634096520763191,3647.1088680343128,-0.05556815770697796
SOC,Cell 1,1050.0,2.5,0.25,2.75,3.7722846943276305,0.6395833333333316,4773.4352960868555,-0.04580729464112244
SOC,Cell 2,1050.0,2.5,0.0,2.5,3.7531479708630564,0.6111904761904751,3651.2227083199323,-0.055354405143202674
SOC,Cell 3,1050.0,2.5,-0.25,2.25,3.7399013075314858,0.5803723404255339,2529.00895175634,-0.06511856411133002
SOC,Cell 4,1050.0,2.5,0.0,2.5,3.7736036162653277,0.6326936026936063,3651.221230930114,-0.05555280505415604
SOC,Cell 1,1060.0,2.5,0.25,2.75,3.770452303528566,0.6380555555555538,4777.583510619191,-0.045788337046162864
SOC,Cell 2,1060.0,2.5,0.0,2.5,3.7517930090208482,0.6097732426303843,3655.2158390643854,-0.05534301696670766
SOC,Cell 3,1060.0,2.5,-0.25,2.25,3.7386980134695587,0.5790425531914913,2532.8470988687304,-0.0651142956404907
SOC,Cell 4,1060.0,2.5,0.0,2.5,3.7721194492512193,0.6312906846240216,3655.214612042124,-0.0555377075587744
SOC,Cell 1,1070.0,2.5,0.25,2.75,3.7686317706610333,0.636527777777776,4781.608320714549,-0.04576964559796251
SOC,Cell 2,1070.0,2.5,0.0,2.5,3.750442682604534,0.6083560090702936,3659.0939658668212,-0.055331874353973846
SOC,Cell 3,1070.0,2.5,-0.25,2.25,3.737495609502664,0.5777127659574488,2536.5786753788493,-0.06511026199232228
SOC,Cell 4,1070.0,2.5,0.0,2.5,3.7706491697929483,0.6298877665544369,3659.0931102793475,-0.055522864507519754
SOC,Cell 1,1080.0,2.5,0.25,2.75,3.7668240714841366,0.6349999999999982,4785.514314456974,-0.04575121938274757
SOC,Cell 2,1080.0,2.5,0.0,2.5,3.749096458371226,0.6069387755102029,3662.8611674163294,-0.05532097678496446
SOC,Cell 3,1080.0,2.5,-0.25,2.25,3.7362942318589303,0.5763829787234063,2540.2072550048356,-0.06510646298228587
SOC,Cell 4,1080.0,2.5,0.0,2.5,3.769192185477939,0.6284848484848522,3662.860824550771,-0.0555082752014049
SOC,Cell 1,1090.0,2.5,0.25,2.75,3.7650300414866087,0.6334722222222204,4789.306053409762,-0.045733057504511114
